ID,segment
test-65518,0.0528859496117
test-65519,0.020391266793
test-6552,0.0307871904224
test-65520,0.202766165137
test-65521,0.029375385493
test-65522,0.00560358678922
test-65523,0.00566165847704
test-65524,0.0440306402743
test-65525,0.0160246267915
test-65526,0.33856061101
test-65527,0.0283527802676
test-65528,0.0253292936832
test-65529,0.00887569133192
test-6553,0.075686223805
test-65530,0.0989906340837
test-65531,0.0274961665273
test-65532,0.14618653059
test-65533,0.036372397095
test-65534,0.0294431969523
test-65535,0.0178380664438
test-65536,0.0702296048403
test-65537,0.0029030253645
test-65538,0.0397239252925
test-65539,0.0251732673496
test-6554,0.179034456611
test-65540,0.0791557729244
test-65541,0.00483888620511
test-65542,0.0268625169992
test-65543,0.185614973307
test-65544,0.122560165823
test-65545,0.103888489306
test-65546,0.0839868932962
test-65547,0.0519437789917
test-65548,0.0934511721134
test-65549,0.0242372620851
test-6555,0.165904834867
test-65550,0.278730273247
test-65551,0.155128061771
test-65552,0.0917249768972
test-65553,0.0338219627738
test-65554,0.144397690892
test-65555,0.0514497570693
test-65556,0.0744074657559
test-65557,0.0533748790622
test-65558,0.00255967979319
test-65559,0.265922427177
test-6556,0.0639239922166
test-65560,0.058801881969
test-65561,0.183599039912
test-65562,0.0462408661842
test-65563,0.136533468962
test-65564,0.458736717701
test-65565,0.0397239252925
test-65566,0.0924277752638
test-65567,0.0132966153324
test-65568,0.00696723209694
test-65569,0.305195182562
test-6557,0.32941827178
test-65570,0.111393548548
test-65571,0.0366650372744
test-65572,0.00710584875196
test-65573,0.0138090271503
test-65574,0.0324822217226
test-65575,0.213243052363
test-65576,0.0205855406821
test-65577,0.0391908958554
test-65578,0.00830587092787
test-65579,0.224525779486
test-6558,0.0188502278179
test-65580,0.0255695730448
test-65581,0.0113197984174
test-65582,0.182255238295
test-65583,0.0181992873549
test-65584,0.0364061109722
test-65585,0.235833004117
test-65586,0.0251180231571
test-65587,0.00207084161229
test-65588,0.011993595399
test-65589,0.0533019788563
test-6559,0.0166983529925
test-65590,0.261117219925
test-65591,0.173000335693
test-65592,0.0316800437868
test-65593,0.0225381534547
test-65594,0.376509606838
test-65595,0.0911125168204
test-65596,0.0398828946054
test-65597,0.283731728792
test-65598,0.0894750952721
test-65599,0.213919922709
test-656,0.0641853064299
test-6560,0.0133737279102
test-65600,0.00510479975492
test-65601,0.136290416121
test-65602,0.24267090857
test-65603,0.207317054272
test-65604,0.0275379829109
test-65605,0.00530908675864
test-65606,0.0651539117098
test-65607,0.0768527686596
test-65608,0.0568428598344
test-65609,0.114523075521
test-6561,0.0291149541736
test-65610,0.0310281142592
test-65611,0.0570556968451
test-65612,0.00964953843504
test-65613,0.221933931112
test-65614,0.0511011630297
test-65615,0.222567781806
test-65616,0.0109534077346
test-65617,0.0828073173761
test-65618,0.174055203795
test-65619,0.138476550579
test-6562,0.116110406816
test-65620,0.0427556857467
test-65621,0.00720866490155
test-65622,0.133008494973
test-65623,0.025015225634
test-65624,0.0158305857331
test-65625,0.0292221289128
test-65626,0.0111635569483
test-65627,0.0206111911684
test-65628,0.0379723422229
test-65629,0.203789368272
test-6563,0.0465686842799
test-65630,0.209681436419
test-65631,0.24297593534
test-65632,0.122223190963
test-65633,0.19966763258
test-65634,0.00537510681897
test-65635,0.00791751779616
test-65636,0.0519662573934
test-65637,0.0744074657559
test-65638,0.0451570637524
test-65639,0.0283588562161
test-6564,0.099123775959
test-65640,0.00989503134042
test-65641,0.0133014898747
test-65642,0.198166057467
test-65643,0.0216152667999
test-65644,0.0253925919533
test-65645,0.108365610242
test-65646,0.278710991144
test-65647,0.0766597539186
test-65648,0.00874704588205
test-65649,0.0107404207811
test-6565,0.170636236668
test-65650,0.0338276997209
test-65651,0.240091562271
test-65652,0.0186427012086
test-65653,0.0409816242754
test-65654,0.260717004538
test-65655,0.0843899026513
test-65656,0.289805114269
test-65657,0.00825426820666
test-65658,0.0269107371569
test-65659,0.0104086920619
test-6566,0.326349765062
test-65660,0.181299731135
test-65661,0.0264724586159
test-65662,0.0364130400121
test-65663,0.0641853064299
test-65664,0.031418658793
test-65665,0.102588325739
test-65666,0.00738000823185
test-65667,0.215891331434
test-65668,0.0254694446921
test-65669,0.0219030808657
test-6567,0.00687856692821
test-65670,0.090259924531
test-65671,0.0188761763275
test-65672,0.00707427738234
test-65673,0.0635620653629
test-65674,0.0824720337987
test-65675,0.0487413182855
test-65676,0.0452113933861
test-65677,0.088191613555
test-65678,0.328192621469
test-65679,0.0201162304729
test-6568,0.0142329465598
test-65680,0.129867747426
test-65681,0.0713876932859
test-65682,0.0114181349054
test-65683,0.187658473849
test-65684,0.0133810034022
test-65685,0.226753994823
test-65686,0.154494449496
test-65687,0.145584434271
test-65688,0.173981904984
test-65689,0.196682542562
test-6569,0.141082942486
test-65690,0.00362718384713
test-65691,0.0117568429559
test-65692,0.037604406476
test-65693,0.00640494702384
test-65694,0.178864330053
test-65695,0.0046273698099
test-65696,0.0554948635399
test-65697,0.0244659297168
test-65698,0.288830250502
test-65699,0.145944386721
test-657,0.0569018907845
test-6570,0.133526414633
test-65700,0.138476550579
test-65701,0.0939454585314
test-65702,0.168238461018
test-65703,0.0646939128637
test-65704,0.0300132445991
test-65705,0.0397335551679
test-65706,0.0490282960236
test-65707,0.0360454432666
test-65708,0.0837708488107
test-65709,0.190588191152
test-6571,0.0320344790816
test-65710,0.0907327756286
test-65711,0.160391241312
test-65712,0.0132239172235
test-65713,0.0315280072391
test-65714,0.00489019975066
test-65715,0.0919255316257
test-65716,0.0280979573727
test-65717,0.0270765945315
test-65718,0.109387971461
test-65719,0.0317026302218
test-6572,0.130210831761
test-65720,0.0868418514729
test-65721,0.0120776239783
test-65722,0.0371672473848
test-65723,0.00510525004938
test-65724,0.125654503703
test-65725,0.0124256871641
test-65726,0.173981904984
test-65727,0.00627512484789
test-65728,0.0244579780847
test-65729,0.0641853064299
test-6573,0.235673457384
test-65730,0.00910177268088
test-65731,0.288961499929
test-65732,0.00557007780299
test-65733,0.0191813483834
test-65734,0.0216131899506
test-65735,0.0359607487917
test-65736,0.135280251503
test-65737,0.0226153768599
test-65738,0.00742399366572
test-65739,0.129709124565
test-6574,0.315896481276
test-65740,0.0636168569326
test-65741,0.0236957035959
test-65742,0.0223955009133
test-65743,0.0740961506963
test-65744,0.0652268081903
test-65745,0.0684695467353
test-65746,0.0528607666492
test-65747,0.0643326342106
test-65748,0.013141724281
test-65749,0.0254120398313
test-6575,0.0795296579599
test-65750,0.116873502731
test-65751,0.00540289888158
test-65752,0.213378682733
test-65753,0.112060561776
test-65754,0.013858942315
test-65755,0.162401214242
test-65756,0.0473332218826
test-65757,0.222703531384
test-65758,0.116164714098
test-65759,0.143355488777
test-6576,0.0137705523521
test-65760,0.0139625500888
test-65761,0.0475331172347
test-65762,0.0069173136726
test-65763,0.00630368944257
test-65764,0.00437222654
test-65765,0.061536476016
test-65766,0.133508533239
test-65767,0.0303534995764
test-65768,0.0221574436873
test-65769,0.0172152221203
test-6577,0.232955873013
test-65770,0.00535387499258
test-65771,0.0911125168204
test-65772,0.167259469628
test-65773,0.0482104867697
test-65774,0.330505311489
test-65775,0.0145988343284
test-65776,0.0454808026552
test-65777,0.0587772019207
test-65778,0.00827345252037
test-65779,0.00994282867759
test-6578,0.112147405744
test-65780,0.0740647688508
test-65781,0.173283308744
test-65782,0.0262998398393
test-65783,0.134435623884
test-65784,0.0166779290885
test-65785,0.178544104099
test-65786,0.0919255316257
test-65787,0.0175662897527
test-65788,0.0355235636234
test-65789,0.0749248489738
test-6579,0.0758752152324
test-65790,0.170289814472
test-65791,0.186463654041
test-65792,0.0250922497362
test-65793,0.173981904984
test-65794,0.187550410628
test-65795,0.138476550579
test-65796,0.00795208103955
test-65797,0.231697753072
test-65798,0.0607395619154
test-65799,0.0378203205764
test-658,0.168263018131
test-6580,0.00474488921463
test-65800,0.203675165772
test-65801,0.00757256709039
test-65802,0.0472302809358
test-65803,0.0385119691491
test-65804,0.0626868978143
test-65805,0.244498476386
test-65806,0.0180544350296
test-65807,0.0256480276585
test-65808,0.0118697080761
test-65809,0.0641866251826
test-6581,0.257382333279
test-65810,0.00982676073909
test-65811,0.00936445873231
test-65812,0.0309961885214
test-65813,0.0234936010092
test-65814,0.0201578792185
test-65815,0.00864138733596
test-65816,0.0159581638873
test-65817,0.0147941140458
test-65818,0.233253926039
test-65819,0.064191006124
test-6582,0.246408969164
test-65820,0.0539158470929
test-65821,0.0744074657559
test-65822,0.0130304703489
test-65823,0.00565734878182
test-65824,0.014483038336
test-65825,0.168263018131
test-65826,0.0528859496117
test-65827,0.0665360540152
test-65828,0.00625154795125
test-65829,0.0118162883446
test-6583,0.195589587092
test-65830,0.291226178408
test-65831,0.00282487389632
test-65832,0.0358392745256
test-65833,0.0127816889435
test-65834,0.159963995218
test-65835,0.168263018131
test-65836,0.0287119708955
test-65837,0.399443745613
test-65838,0.0528859496117
test-65839,0.225047841668
test-6584,0.182205379009
test-65840,0.181986063719
test-65841,0.0125736603513
test-65842,0.0145185673609
test-65843,0.0151796946302
test-65844,0.0907327756286
test-65845,0.118398934603
test-65846,0.0641853064299
test-65847,0.158971950412
test-65848,0.0245693176985
test-65849,0.213930353522
test-6585,0.0131732821465
test-65850,0.0062633017078
test-65851,0.00934295915067
test-65852,0.146866604686
test-65853,0.0228009447455
test-65854,0.043941680342
test-65855,0.179276302457
test-65856,0.15433344245
test-65857,0.157503798604
test-65858,0.0383601151407
test-65859,0.0455326549709
test-6586,0.245126575232
test-65860,0.00214111292735
test-65861,0.0059303692542
test-65862,0.269376307726
test-65863,0.0139799444005
test-65864,0.0560927987099
test-65865,0.0320709757507
test-65866,0.0356607958674
test-65867,0.00746379047632
test-65868,0.172231763601
test-65869,0.0107512315735
test-6587,0.239977404475
test-65870,0.0449852235615
test-65871,0.0104076266289
test-65872,0.00821733754128
test-65873,0.083287589252
test-65874,0.172940030694
test-65875,0.0273031089455
test-65876,0.0291879978031
test-65877,0.333129525185
test-65878,0.0315280072391
test-65879,0.0103031788021
test-6588,0.0939731523395
test-65880,0.00848597288132
test-65881,0.290861546993
test-65882,0.0117359692231
test-65883,0.0926404893398
test-65884,0.0408754870296
test-65885,0.00863042194396
test-65886,0.145744100213
test-65887,0.0641853064299
test-65888,0.0325430072844
test-65889,0.00593638792634
test-6589,0.221906334162
test-65890,0.166242226958
test-65891,0.0537485703826
test-65892,0.00157190905884
test-65893,0.00571834342554
test-65894,0.0482046455145
test-65895,0.0401680245996
test-65896,0.0613302029669
test-65897,0.0641853064299
test-65898,0.294719547033
test-65899,0.00369638111442
test-659,0.133747145534
test-6590,0.0227997135371
test-65900,0.0331291370094
test-65901,0.166242226958
test-65902,0.0907327756286
test-65903,0.138476550579
test-65904,0.0127782654017
test-65905,0.0498405247927
test-65906,0.0913537740707
test-65907,0.0522076934576
test-65908,0.178586438298
test-65909,0.0641853064299
test-6591,0.411074519157
test-65910,0.0295800231397
test-65911,0.0074033648707
test-65912,0.0557424537838
test-65913,0.0123084178194
test-65914,0.31061193347
test-65915,0.262375980616
test-65916,0.0149301262572
test-65917,0.0441236123443
test-65918,0.157097041607
test-65919,0.0477965436876
test-6592,0.0684695467353
test-65920,0.0684695467353
test-65921,0.00961854122579
test-65922,0.405909866095
test-65923,0.0218032095581
test-65924,0.150645032525
test-65925,0.059582028538
test-65926,0.0271216426045
test-65927,0.0336337573826
test-65928,0.0294767078012
test-65929,0.0669653266668
test-6593,0.148557931185
test-65930,0.0276678204536
test-65931,0.023668885231
test-65932,0.0849042981863
test-65933,0.158971950412
test-65934,0.0328998602927
test-65935,0.00531389378011
test-65936,0.358920365572
test-65937,0.00645176973194
test-65938,0.0119131533429
test-65939,0.0569501444697
test-6594,0.11153639853
test-65940,0.0398840270936
test-65941,0.0938235223293
test-65942,0.168623670936
test-65943,0.0187500268221
test-65944,0.191991657019
test-65945,0.290452867746
test-65946,0.144397690892
test-65947,0.0584637224674
test-65948,0.0238625146449
test-65949,0.154520153999
test-6595,0.0678049400449
test-65950,0.0161758884788
test-65951,0.18622289598
test-65952,0.0636687427759
test-65953,0.0174192413688
test-65954,0.109952799976
test-65955,0.126582920551
test-65956,0.135583058
test-65957,0.0315037742257
test-65958,0.0103780543432
test-65959,0.164036676288
test-6596,0.0220623314381
test-65960,0.0595192313194
test-65961,0.0924277752638
test-65962,0.020693525672
test-65963,0.147348538041
test-65964,0.0253326296806
test-65965,0.00597220053896
test-65966,0.0331566184759
test-65967,0.0747622251511
test-65968,0.185469135642
test-65969,0.0266848541796
test-6597,0.066255658865
test-65970,0.0113768447191
test-65971,0.164862647653
test-65972,0.123921684921
test-65973,0.260011076927
test-65974,0.171494424343
test-65975,0.0379737727344
test-65976,0.175568789244
test-65977,0.0237803608179
test-65978,0.210602208972
test-65979,0.0139427110553
test-6598,0.0438118055463
test-65980,0.0467341542244
test-65981,0.0539158470929
test-65982,0.0174379013479
test-65983,0.158805653453
test-65984,0.194615095854
test-65985,0.127105087042
test-65986,0.00731800682843
test-65987,0.0104398783296
test-65988,0.111241973937
test-65989,0.00984663423151
test-6599,0.241996347904
test-65990,0.0285945665091
test-65991,0.00982194114476
test-65992,0.00419321237132
test-65993,0.00442496081814
test-65994,0.012858165428
test-65995,0.138476550579
test-65996,0.15555973351
test-65997,0.0751677975059
test-65998,0.00871470011771
test-65999,0.0255197566003
test-66,0.1461597085
test-660,0.012783229351
test-6600,0.00715858861804
test-66000,0.0283271949738
test-66001,0.0797390341759
test-66002,0.0107868826017
test-66003,0.0202159304172
test-66004,0.00415500858799
test-66005,0.036372397095
test-66006,0.016428777948
test-66007,0.0158702898771
test-66008,0.0505916401744
test-66009,0.0783665627241
test-6601,0.155128061771
test-66010,0.0292253959924
test-66011,0.165242090821
test-66012,0.00382828968577
test-66013,0.00457495870069
test-66014,0.0332657881081
test-66015,0.00676186801866
test-66016,0.247835591435
test-66017,0.0248830914497
test-66018,0.020749758929
test-66019,0.0402455851436
test-6602,0.0317930839956
test-66020,0.0775451287627
test-66021,0.0822932049632
test-66022,0.133008494973
test-66023,0.00890141632408
test-66024,0.0316212661564
test-66025,0.0669237226248
test-66026,0.0363133959472
test-66027,0.17676435411
test-66028,0.161019980907
test-66029,0.221625432372
test-6603,0.020693525672
test-66030,0.0300132445991
test-66031,0.0340628363192
test-66032,0.0694811567664
test-66033,0.00568772433326
test-66034,0.0467555224895
test-66035,0.210744395852
test-66036,0.0927441567183
test-66037,0.178586438298
test-66038,0.153506264091
test-66039,0.00559825403616
test-6604,0.0240570902824
test-66040,0.0264601111412
test-66041,0.0175385139883
test-66042,0.0314482450485
test-66043,0.0572828873992
test-66044,0.0551173165441
test-66045,0.0994888842106
test-66046,0.154609441757
test-66047,0.148712724447
test-66048,0.103252395988
test-66049,0.0087063414976
test-6605,0.0524575822055
test-66050,0.0475713722408
test-66051,0.037030287087
test-66052,0.0104241995141
test-66053,0.00772796943784
test-66054,0.056530714035
test-66055,0.143355488777
test-66056,0.0103207519278
test-66057,0.0964512079954
test-66058,0.0350370742381
test-66059,0.00544759770855
test-6606,0.0560896657407
test-66060,0.0126484744251
test-66061,0.1904823035
test-66062,0.221402674913
test-66063,0.0126912957057
test-66064,0.034976515919
test-66065,0.0705218315125
test-66066,0.00530574098229
test-66067,0.0328923873603
test-66068,0.0183881539851
test-66069,0.346241861582
test-6607,0.0988027974963
test-66070,0.0354995056987
test-66071,0.280762702227
test-66072,0.0181225351989
test-66073,0.0248792804778
test-66074,0.0124479299411
test-66075,0.0163484159857
test-66076,0.00548981362954
test-66077,0.0873416438699
test-66078,0.00764625007287
test-66079,0.0510636158288
test-6608,0.0342939086258
test-66080,0.0421911254525
test-66081,0.0488346628845
test-66082,0.00691762845963
test-66083,0.0157112721354
test-66084,0.0288091506809
test-66085,0.0219286195934
test-66086,0.0473332218826
test-66087,0.00689468067139
test-66088,0.0641853064299
test-66089,0.116829931736
test-6609,0.0360310077667
test-66090,0.163975253701
test-66091,0.00440078321844
test-66092,0.110052682459
test-66093,0.00413497537374
test-66094,0.046959079802
test-66095,0.00588101008907
test-66096,0.173000335693
test-66097,0.115515597165
test-66098,0.0620448291302
test-66099,0.011158162728
test-661,0.168263018131
test-6610,0.256949454546
test-66100,0.0136905275285
test-66101,0.144387111068
test-66102,0.0832707136869
test-66103,0.0258443430066
test-66104,0.0646239370108
test-66105,0.0294651146978
test-66106,0.00736581534147
test-66107,0.273803949356
test-66108,0.045995272696
test-66109,0.212134331465
test-6611,0.30944737792
test-66110,0.226825267076
test-66111,0.0271034892648
test-66112,0.00860658753663
test-66113,0.23987390101
test-66114,0.048060040921
test-66115,0.0133463237435
test-66116,0.0185871683061
test-66117,0.0135447764769
test-66118,0.195589587092
test-66119,0.0117530049756
test-6612,0.0970821008086
test-66120,0.104874938726
test-66121,0.0202973354608
test-66122,0.11996370554
test-66123,0.244527101517
test-66124,0.00577376130968
test-66125,0.155128061771
test-66126,0.0442282781005
test-66127,0.204393655062
test-66128,0.00254783616401
test-66129,0.156159624457
test-6613,0.00434311013669
test-66130,0.198693439364
test-66131,0.0081751216203
test-66132,0.0307207107544
test-66133,0.017639413476
test-66134,0.0268711447716
test-66135,0.0591539926827
test-66136,0.00878221727908
test-66137,0.0197659898549
test-66138,0.0503644645214
test-66139,0.0651423856616
test-6614,0.0464805662632
test-66140,0.0580227300525
test-66141,0.029535241425
test-66142,0.024574322626
test-66143,0.16118863225
test-66144,0.00814435258508
test-66145,0.0127946985886
test-66146,0.18089954555
test-66147,0.0104578239843
test-66148,0.00704245548695
test-66149,0.077101752162
test-6615,0.175532341003
test-66150,0.125985458493
test-66151,0.0148741612211
test-66152,0.0356158129871
test-66153,0.0971888378263
test-66154,0.182905435562
test-66155,0.0270067453384
test-66156,0.111617229879
test-66157,0.0799860656261
test-66158,0.177221551538
test-66159,0.112650632858
test-6616,0.00716895982623
test-66160,0.0677556172013
test-66161,0.145055517554
test-66162,0.0132496152073
test-66163,0.118742838502
test-66164,0.0348724909127
test-66165,0.039552949369
test-66166,0.0091628972441
test-66167,0.0917579159141
test-66168,0.00625266507268
test-66169,0.0631634742022
test-6617,0.0580003745854
test-66170,0.20458997786
test-66171,0.0819397494197
test-66172,0.145187839866
test-66173,0.00676488224417
test-66174,0.124061532319
test-66175,0.00724805006757
test-66176,0.0343513712287
test-66177,0.0900269970298
test-66178,0.112881332636
test-66179,0.0052954913117
test-6618,0.03035290353
test-66180,0.168948277831
test-66181,0.0247580911964
test-66182,0.104739360511
test-66183,0.0548471175134
test-66184,0.0130574563518
test-66185,0.0281016696244
test-66186,0.192937985063
test-66187,0.237992629409
test-66188,0.0919255316257
test-66189,0.21093288064
test-6619,0.310738682747
test-66190,0.236134439707
test-66191,0.0274516716599
test-66192,0.0370772629976
test-66193,0.0641853064299
test-66194,0.143055126071
test-66195,0.181276038289
test-66196,0.113194659352
test-66197,0.100918740034
test-66198,0.312466800213
test-66199,0.0376337990165
test-662,0.0836958140135
test-6620,0.280280470848
test-66200,0.0307268779725
test-66201,0.0934104174376
test-66202,0.163005679846
test-66203,0.0280077923089
test-66204,0.103880345821
test-66205,0.0517926737666
test-66206,0.0210586823523
test-66207,0.0628292784095
test-66208,0.0139229260385
test-66209,0.0180325396359
test-6621,0.0917249768972
test-66210,0.107903465629
test-66211,0.360833495855
test-66212,0.0439125113189
test-66213,0.036372397095
test-66214,0.0125891510397
test-66215,0.0199183635414
test-66216,0.0287480354309
test-66217,0.00437485519797
test-66218,0.082461155951
test-66219,0.0917249768972
test-6622,0.0684695467353
test-66220,0.0646221935749
test-66221,0.0066387411207
test-66222,0.214888423681
test-66223,0.032682787627
test-66224,0.0317058563232
test-66225,0.0746822431684
test-66226,0.0252121146768
test-66227,0.00768325058743
test-66228,0.138244256377
test-66229,0.339802771807
test-6623,0.0144354458898
test-66230,0.0757498145103
test-66231,0.199095234275
test-66232,0.0921166911721
test-66233,0.0458414591849
test-66234,0.142954096198
test-66235,0.0257959999144
test-66236,0.211042910814
test-66237,0.012503339909
test-66238,0.0361195355654
test-66239,0.0239900257438
test-6624,0.00388387683779
test-66240,0.0176298990846
test-66241,0.00898190960288
test-66242,0.0121150212362
test-66243,0.0639995336533
test-66244,0.00619752006605
test-66245,0.00614227354527
test-66246,0.171175375581
test-66247,0.293243616819
test-66248,0.0210161395371
test-66249,0.0311502609402
test-6625,0.00198248773813
test-66250,0.0671304985881
test-66251,0.0260285101831
test-66252,0.0108094606549
test-66253,0.0157643128186
test-66254,0.0146669000387
test-66255,0.279137730598
test-66256,0.009900203906
test-66257,0.0235641915351
test-66258,0.307184129953
test-66259,0.225034415722
test-6626,0.180460199714
test-66260,0.0528859496117
test-66261,0.0228606685996
test-66262,0.0762316733599
test-66263,0.290731430054
test-66264,0.0227990616113
test-66265,0.0966270789504
test-66266,0.0800180584192
test-66267,0.00904623605311
test-66268,0.0285218395293
test-66269,0.0680248662829
test-6627,0.110994391143
test-66270,0.0524841509759
test-66271,0.219845637679
test-66272,0.131016299129
test-66273,0.0993587002158
test-66274,0.0641853064299
test-66275,0.0551707074046
test-66276,0.246357098222
test-66277,0.0149258356541
test-66278,0.047551676631
test-66279,0.0641853064299
test-6628,0.392094045877
test-66280,0.0294675827026
test-66281,0.277910590172
test-66282,0.0452489927411
test-66283,0.0295154657215
test-66284,0.0180047061294
test-66285,0.112090200186
test-66286,0.0528151169419
test-66287,0.110497139394
test-66288,0.0204277243465
test-66289,0.157895892859
test-6629,0.00402751704678
test-66290,0.185709863901
test-66291,0.0258899647743
test-66292,0.0992736294866
test-66293,0.0347698777914
test-66294,0.0255811307579
test-66295,0.0176573954523
test-66296,0.14161734283
test-66297,0.0072041451931
test-66298,0.152891203761
test-66299,0.0079733999446
test-663,0.164482146502
test-6630,0.0641853064299
test-66300,0.221472740173
test-66301,0.0156592018902
test-66302,0.0021557782311
test-66303,0.0826945975423
test-66304,0.00358363660052
test-66305,0.45074814558
test-66306,0.00937897060066
test-66307,0.224525779486
test-66308,0.114808022976
test-66309,0.229396656156
test-6631,0.0911125168204
test-66310,0.0227433796972
test-66311,0.0659473389387
test-66312,0.0122964773327
test-66313,0.0434826873243
test-66314,0.0641853064299
test-66315,0.115457184613
test-66316,0.0985126122832
test-66317,0.0213788356632
test-66318,0.221262916923
test-66319,0.0179393328726
test-6632,0.0143330683932
test-66320,0.0193980988115
test-66321,0.0692925974727
test-66322,0.0881903544068
test-66323,0.01853431575
test-66324,0.112301446497
test-66325,0.103049784899
test-66326,0.0106857651845
test-66327,0.0645302757621
test-66328,0.00766770727932
test-66329,0.122114293277
test-6633,0.0182244777679
test-66330,0.146452113986
test-66331,0.0166881456971
test-66332,0.202557682991
test-66333,0.0275962203741
test-66334,0.289157539606
test-66335,0.121884807944
test-66336,0.00512051675469
test-66337,0.191595867276
test-66338,0.0228563491255
test-66339,0.15527151525
test-6634,0.0195322968066
test-66340,0.0144820716232
test-66341,0.0202042795718
test-66342,0.0543782487512
test-66343,0.00803078338504
test-66344,0.0425006262958
test-66345,0.0225500538945
test-66346,0.0228549130261
test-66347,0.00972360745072
test-66348,0.258439034224
test-66349,0.146929457784
test-6635,0.00614492921159
test-66350,0.0372833907604
test-66351,0.0132761672139
test-66352,0.118141263723
test-66353,0.186149269342
test-66354,0.0281371008605
test-66355,0.0275540500879
test-66356,0.129798352718
test-66357,0.0277108903974
test-66358,0.0164117980748
test-66359,0.0275817979127
test-6636,0.0156390015036
test-66360,0.111396066844
test-66361,0.0302215125412
test-66362,0.0165472701192
test-66363,0.0207481272519
test-66364,0.0645257160068
test-66365,0.0222120024264
test-66366,0.195589587092
test-66367,0.0105383303016
test-66368,0.0191201549023
test-66369,0.133729562163
test-6637,0.277222216129
test-66370,0.0528859496117
test-66371,0.058691304177
test-66372,0.390066802502
test-66373,0.261117219925
test-66374,0.0462408661842
test-66375,0.0297449864447
test-66376,0.140764370561
test-66377,0.045099619776
test-66378,0.28651279211
test-66379,0.0261244699359
test-6638,0.00454192934558
test-66380,0.0641853064299
test-66381,0.104568749666
test-66382,0.218717887998
test-66383,0.0186174232513
test-66384,0.0888703912497
test-66385,0.00995854660869
test-66386,0.094013877213
test-66387,0.008668795228
test-66388,0.326872169971
test-66389,0.143097430468
test-6639,0.0250475592911
test-66390,0.064418874681
test-66391,0.131860464811
test-66392,0.227085590363
test-66393,0.125004783273
test-66394,0.00923565216362
test-66395,0.13712747395
test-66396,0.113633394241
test-66397,0.0285676363856
test-66398,0.172988444567
test-66399,0.153463989496
test-664,0.108827441931
test-6640,0.207703799009
test-66400,0.128224700689
test-66401,0.159323617816
test-66402,0.263434112072
test-66403,0.00452741747722
test-66404,0.022920159623
test-66405,0.0393028818071
test-66406,0.00661916332319
test-66407,0.00607113726437
test-66408,0.175257638097
test-66409,0.27901378274
test-6641,0.143512785435
test-66410,0.0355235636234
test-66411,0.156270578504
test-66412,0.0346084646881
test-66413,0.00248161423951
test-66414,0.0108553385362
test-66415,0.0369295552373
test-66416,0.155369848013
test-66417,0.329154163599
test-66418,0.0114729115739
test-66419,0.0745044052601
test-6642,0.0191427003592
test-66420,0.116101391613
test-66421,0.132673859596
test-66422,0.00661307713017
test-66423,0.0300132445991
test-66424,0.0796708464622
test-66425,0.0244741551578
test-66426,0.0312146134675
test-66427,0.0205602180213
test-66428,0.0504847429693
test-66429,0.229032412171
test-6643,0.00747484806925
test-66430,0.031155878678
test-66431,0.00785515736789
test-66432,0.216117173433
test-66433,0.0138318520039
test-66434,0.197619870305
test-66435,0.0160493161529
test-66436,0.0101997014135
test-66437,0.036372397095
test-66438,0.0136068444699
test-66439,0.11592566967
test-6644,0.0923281982541
test-66440,0.0135933468118
test-66441,0.0991658717394
test-66442,0.239646032453
test-66443,0.170745998621
test-66444,0.0392943136394
test-66445,0.0369954891503
test-66446,0.0275962203741
test-66447,0.0191813390702
test-66448,0.0206809248775
test-66449,0.0289117451757
test-6645,0.0149463908747
test-66450,0.0531763583422
test-66451,0.0641853064299
test-66452,0.116610780358
test-66453,0.00621362635866
test-66454,0.0650479272008
test-66455,0.0641853064299
test-66456,0.0776415392756
test-66457,0.0711958408356
test-66458,0.0187590736896
test-66459,0.0194737855345
test-6646,0.0518030337989
test-66460,0.00541396159679
test-66461,0.158366382122
test-66462,0.136533468962
test-66463,0.172208562493
test-66464,0.00596088822931
test-66465,0.273458868265
test-66466,0.173981904984
test-66467,0.0127402152866
test-66468,0.126981019974
test-66469,0.0232282467186
test-6647,0.0148959420621
test-66470,0.195589587092
test-66471,0.233450248837
test-66472,0.155128061771
test-66473,0.155128061771
test-66474,0.117667227983
test-66475,0.0160441212356
test-66476,0.0635969638824
test-66477,0.141426444054
test-66478,0.0256575010717
test-66479,0.0131135983393
test-6648,0.0658496394753
test-66480,0.0722585842013
test-66481,0.010328498669
test-66482,0.0768527686596
test-66483,0.0439379066229
test-66484,0.0509301014245
test-66485,0.22369748354
test-66486,0.109387971461
test-66487,0.26771774888
test-66488,0.0130372485146
test-66489,0.00378938158974
test-6649,0.0172626096755
test-66490,0.0916376188397
test-66491,0.0855624303222
test-66492,0.036620631814
test-66493,0.138861730695
test-66494,0.00397751992568
test-66495,0.0255783013999
test-66496,0.133027210832
test-66497,0.195492550731
test-66498,0.226617604494
test-66499,0.0462582409382
test-665,0.0158651899546
test-6650,0.00836819782853
test-66500,0.109875708818
test-66501,0.0994888842106
test-66502,0.164587453008
test-66503,0.00868076458573
test-66504,0.202757462859
test-66505,0.0911125168204
test-66506,0.128712952137
test-66507,0.0286332070827
test-66508,0.0635701045394
test-66509,0.0216098278761
test-6651,0.00872490555048
test-66510,0.0241394750774
test-66511,0.0907327756286
test-66512,0.0692533403635
test-66513,0.0813882350922
test-66514,0.0127472160384
test-66515,0.00827322527766
